,video_id,label_1,label_2,label_3
2081,MVkBd-WMzZw,bicycle,,
2082,K8sBtXZVxzY,,,
2083,x3oW7JpC1eI,,,
2084,wMI6dwYdD54,car,bicycle,
2085,EFup-YhJNMk,,,
2086,QIReBgK4Fl0,bicycle,aeroplane,
2087,jpNtnPzc7fU,bicycle,motorbike,
2088,UPQFY3vug7M,,,
2089,9oM-s0jfe24,motorbike,,
2090,LaURAgBgdU0,,,
2091,cAHGU0JraiQ,,,
2092,ZzyPZKO46ow,person,truck,bird
2093,V2ATMasBer0,,,
2094,qlosNRurbt0,car,motorbike,
2095,5zdK5HqjcUY,person,,
2096,nMs2FC4ImIY,bicycle,motorbike,
2097,byw_P8VyquM,motorbike,,
2098,BowpUasB-Nw,,,
2099,Z3gllhKtrIc,aeroplane,car,train
2100,glbe-X_O4Tw,train,motorbike,
2101,AMj5bIRqiLE,,,
2102,EfHxUaJDEn8,car,,
2103,oNg3M9IJJlY,person,motorbike,
2104,kJ8JqCtaT_Y,car,bus,
2105,_3Wah0P7uBM,person,,
2106,7UOKvlz2WJc,motorbike,bicycle,
2107,fREhq7JXZ0U,motorbike,car,
2108,HSC2SeNKR68,bicycle,,
2109,DdeyBT35rzU,bicycle,,
2110,WWG5HdxrEg4,car,person,
2111,jfOUVYQnuhw,,,
2112,0DXQUNPj0mY,aeroplane,traffic light,bicycle
2113,NZYUbjGwkuo,bicycle,person,
2114,iRqypM7jb5Y,bicycle,,
2115,Ve9Swo-Zpek,person,,
2116,2OlcxUQ4jgM,,,
2117,tdZ-RcLf5JQ,,,
2118,mF-bvg9V15E,person,,
2119,k_GTIL7AECQ,,,
2120,M7LBUl4pIvQ,car,bicycle,person
2121,-WwJyX0YSZE,person,bicycle,
2122,1h7KV2sjUWY,,,
2123,1H6558hK3Cw,bicycle,,
2124,6hfWBJ1mv_I,person,bicycle,
2125,0e3GPea1Tyg,boat,bear,person
2126,1koF4H_AkEc,person,,
2127,NzhWlbyNxag,person,aeroplane,
2128,1WEAJ-DFkHE,car,boat,traffic light
2129,7tqypS2cm0g,,,
2130,wFAR3WggSRk,,,
2131,WYtUxwAe0lI,,,
2132,ocptXFZB720,person,,
2133,h0jR9Ajx5pU,,,
2134,hySgv7XyWaM,,,
2135,xuZNokfpWIs,bus,bicycle,truck
2136,j_uHUmmwXvM,aeroplane,motorbike,fire hydrant
2137,Ms7E_OdcSik,,,
2138,eiTRxke_kvI,,,
2139,F2PdmHBSObg,person,,
2140,bKlOIYpj3G8,person,motorbike,aeroplane
2141,rEM2AlQF0YQ,bicycle,,
2142,AkKPIR3smig,motorbike,person,
2143,qim6FpNBGOQ,,,
2144,65-STzRJCho,,,
2145,qD6bPNZRRbQ,,,
2146,NDiChOV6xyI,person,,
2147,5DH9IZ01Qqg,,,
2148,_-u1Pjce4Lg,,,
2149,kiyQMRKEMiE,car,fire hydrant,cat
2150,vzWbCD67YFY,motorbike,,
2151,xm19_rhU1n8,car,motorbike,person
2152,zFrGRO_d39I,bicycle,,
2153,_AXYr4yn2V4,train,truck,
2154,FRJVuHZrA8k,person,,
2155,dYL-JgDx3Tk,aeroplane,person,
2156,_YUc8tXDjxQ,aeroplane,person,
2157,ZOkgCT3ZN-Y,person,,
2158,gBMysgB3M7Y,,,
2159,41n8ZGZOYW0,,,
2160,Ojf7NrYO2Ps,bicycle,,
2161,C0JPSKc21rY,,,
2162,FpF8Wa2yQH0,,,
2163,tcs6HLKz_aQ,car,bicycle,
2164,BKIaDRIJUIA,car,,
2165,ldsyyw9oIaQ,bicycle,aeroplane,motorbike
2166,F27FN_L4uyM,person,,
2167,pl80_nOEgbw,,,
2168,eR8UYTl6sjY,person,bus,
2169,HD_jCjVRleY,car,,
2170,imcmevWySnA,motorbike,,
2171,Q_BYtobvwl8,bicycle,,
2172,iq3PTyw0cxE,bicycle,,
2173,4G0PsIEMl-I,person,,
2174,2PZEt8-U9R8,,,
2175,RBu88F0YDAY,bicycle,,
2176,2ImfsIPUQsQ,,,
2177,7jbliO6eDG0,motorbike,,
2178,RdQcP4lF8tQ,bus,bicycle,
2179,zn4UsUz3yw8,car,,
2180,0WO06jXzSuw,person,bicycle,
2181,6GFwqT5bNNA,motorbike,,
2182,do-cLmRhz0E,bicycle,,
2183,cUiK7N_CYJo,aeroplane,bicycle,
2184,1F9L051usHc,aeroplane,truck,boat
2185,bxYhRo-UZNo,person,,
2186,STty12a5XLs,bicycle,,
2187,7lnz99fkjgs,motorbike,,
2188,bM6ren2tPU8,,,
2189,4ljKpK13BO0,motorbike,bicycle,
2190,2xUKzeflvR0,,,
2191,lTGnCH-196I,car,,
2192,kOEdHvhbTFY,bicycle,car,
2193,AY1bA23hGMU,bicycle,train,boat
2194,w5gHvonef7U,,,
2195,1-m_Jjse-cs,person,,
2196,WIS--l99qHk,person,,
2197,giqtGYLQ_xM,,,
2198,fMfipiV_17o,car,,
2199,LfXVUEy-sqs,bicycle,,
2200,2AtlEV2KBmU,,,
2201,f9j8nhMNYO4,,,
2202,QD570yDn98s,,,
2203,wiFmUOPn9nA,,,
2204,EN4izhntW1g,car,,
2205,Bo8aLJlcnbU,car,,
2206,vlANF-v9lb0,,,
2207,VU2Exd9mHGg,motorbike,,
2208,-f79-37kvmI,,,
2209,ccHKCVJlKnw,,,
2210,m3A6wJBZ7hE,car,truck,train
2211,Kzo6wNPkDSk,person,,
2212,aw6NVF4xFYM,car,,
2213,N7cG1uKbPT4,bicycle,bus,
2214,Soxw_b1WOx8,,,
2215,qqxFjTKd7mY,motorbike,bicycle,
2216,Oing2O-u99g,,,
2217,JOfDr1vAz40,,,
2218,RL_7wrHI0wY,,,
2219,pe1tMR0TUX0,car,motorbike,aeroplane
2220,a546lxxJIhE,person,,
2221,ZQDCusHa6yY,,,
2222,GRdsUbOVO3U,,,
2223,si9Phc9ArpU,,,
2224,Jv5RGkYewIw,bicycle,,
2225,oCKYZGFt8cM,,,
2226,Lf4nVV-y_sc,aeroplane,person,car
2227,tWIUgiEoRdo,person,,
2228,VngGJyDHe6A,,,
2229,Nyaw0mF5ikc,bicycle,aeroplane,train
2230,t8JCJZM8tCw,car,fire hydrant,
2231,_CwHOA4Bn_Q,,,
2232,uiHjkGNGHkU,bicycle,aeroplane,
2233,gcSyDvmPaHg,aeroplane,,
2234,U0wTDK0VOeY,,,
2235,hgq_PF1f8nQ,,,
2236,dlOPwVsI-O4,bicycle,,
2237,MhWdXrEtKYw,,,
2238,iBKPu-bIs1U,motorbike,,
2239,8ma-l-9zC3M,,,
2240,N4wW85WZMJQ,,,
2241,df8FRfVtVNw,bicycle,,
2242,K3Rq1kz5Emc,bus,car,
2243,Mc_JO7BMwsY,,,
2244,CChZGw-JkA0,,,
2245,aevCw9SD2Hs,bicycle,,
2246,ORAipwPUdcI,,,
2247,ImuyF-i2tx4,,,
2248,ZQaAMAaMysU,aeroplane,bicycle,bus
2249,nlzQU2X9EqA,,,
2250,ZDyDpdFZHBo,,,
2251,Qv6soPQdk94,person,,
2252,wtdi07uQOxk,person,,
2253,md2uzOO4gT4,motorbike,person,
2254,8EOZDHvdSYw,bicycle,,
2255,5rfRCV0HLmM,car,train,
2256,L4X4yvTHaRM,train,,
2257,cJyqut3lCec,bicycle,,
2258,zN7NdQ3Hwto,person,aeroplane,
2259,iwWYOnivBQE,,,
2260,HBMmK1c44sE,motorbike,person,
2261,kyS4Bhac0BM,train,car,motorbike
2262,1o8GWhoD53I,,,
2263,R960ugzuzY0,aeroplane,car,bicycle
2264,yoP5N0deBdk,bicycle,,
2265,9gavI7xlYQY,person,,
2266,npEKHPxIdUI,bus,motorbike,traffic light
2267,HKYQGnKTpkc,car,,
2268,Rj_vssRaZlQ,person,car,motorbike
2269,23TS-JPv89A,car,traffic light,person
2270,4Ig-P-aBe8U,bus,boat,
2271,trAKvYIsqIc,person,,
2272,mSHYDnR_dRU,,,
2273,6Z110ppzP8c,,,
2274,sw4tHKa-5as,bicycle,motorbike,
2275,aeWyp2vXxqA,,,
2276,xPCY_hs48qA,aeroplane,bear,sheep
2277,Z66FFqmze3o,person,,
2278,Wj30W_CKjY8,bicycle,motorbike,traffic light
2279,ak7ZOuFsmao,aeroplane,,
2280,Eg4ogeDX368,person,,
2281,yxiBC9UdcPc,,,
2282,gFCpo20_L9E,,,
2283,73xCxHv2sXo,person,,
2284,-0Ux75buSxE,person,,
2285,pQcFCFZIuZI,bicycle,aeroplane,
2286,KutkEZH3zmY,bicycle,bus,stop sign
2287,xU6swKf5yWg,bicycle,person,
2288,IvR2Ktfr8JI,bicycle,,
2289,tyPV-VQ-53c,,,
2290,3MLjfnouo88,car,,
2291,2mYGh268vmA,car,fire hydrant,traffic light
2292,ODq1fkh3gcg,bicycle,,
2293,BDcOPtnCu9g,,,
2294,glwEAMVE7ek,,,
2295,q4t2saPEYw8,,,
2296,5w6ByzfGHhE,,,
2297,s24WcYGiYyk,aeroplane,car,truck
2298,laxYhf-uOs4,,,
2299,8xzINLykprA,,,
2300,9MiwQO-qhpc,bicycle,,
2301,qnq6ENNNEE8,,,
2302,SJNbnVjecf0,aeroplane,bicycle,car
2303,FsKLYWc1x1A,car,bicycle,motorbike
2304,s7Hno28xkpI,,,
2305,CtpdMkKvB6U,motorbike,,
2306,wDRdK392pnk,bicycle,motorbike,
2307,KzK0DIAvXw4,person,,
2308,VK_8nDq1A50,,,
2309,2xPQj5wstmo,,,
2310,da1D9tyIZng,,,
2311,bUuMPLj2Z_0,aeroplane,bicycle,car
2312,65fN_OUawjk,bicycle,bus,boat
2313,zPlsnWq5X50,bicycle,traffic light,motorbike
2314,wViBPPjEdD8,,,
2315,Z9AnasYjtvg,bicycle,,
2316,WmCfieBK_WY,bicycle,car,
2317,SkaewM4YVzQ,,,
2318,T906mp5kYfM,person,car,bus
2319,A7cWtICGgHE,car,,
2320,d-HPZL6AU64,,,
2321,UfwXf7AisAs,,,
2322,LqmmjHEyiHM,bus,bicycle,
2323,Gtxw1HRwTbQ,motorbike,bus,person
